run	time	firm	entrant	price	output	mcosts	profits	rule	N	K	firms	theta	global	rule_pram
1	76	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	76	13	0	0.000	0.000	0.705	0.000	0.00	20	10	20	0.85	0.208	0.600
1	76	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	76	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	76	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	76	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	76	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	76	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	76	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	1	0	0.000	0.000	0.582	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	5	0	0.000	0.000	0.582	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	6	0	0.000	0.000	0.645	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	77	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	9	0	0.000	0.000	0.756	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	13	0	0.000	0.000	0.705	0.000	0.00	20	10	20	0.85	0.208	0.600
1	77	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	77	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	77	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	77	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	77	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	77	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	1	0	0.000	0.000	0.630	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	5	0	0.000	0.000	0.582	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	6	0	0.000	0.000	0.645	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	78	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	9	0	0.000	0.000	0.756	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	13	0	0.000	0.000	0.712	0.000	0.00	20	10	20	0.85	0.208	0.600
1	78	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	78	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	78	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	78	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	78	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	78	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	1	0	0.000	0.000	0.630	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	5	0	0.000	0.000	0.671	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	6	0	0.000	0.000	0.645	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	79	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	9	0	0.000	0.000	0.756	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	13	0	0.000	0.000	0.712	0.000	0.00	20	10	20	0.85	0.208	0.600
1	79	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	79	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	79	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	79	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	79	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	79	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	1	0	0.000	0.000	0.630	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	5	0	0.000	0.000	0.671	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	6	0	0.000	0.000	0.645	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	80	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	13	0	0.000	0.000	0.712	0.000	0.00	20	10	20	0.85	0.208	0.600
1	80	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	80	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	80	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	80	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	80	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	80	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	1	0	0.000	0.000	0.630	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	5	0	0.000	0.000	0.671	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	6	0	0.000	0.000	0.645	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	81	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	81	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	81	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	81	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	81	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	81	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	81	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	2	0	0.000	0.000	0.643	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	5	0	0.000	0.000	0.671	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	6	0	0.000	0.000	0.742	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	82	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	82	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	82	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	82	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	82	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	82	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	82	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	6	0	0.000	0.000	0.742	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	83	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	83	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	83	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	83	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	83	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	83	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	83	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	6	0	0.000	0.000	0.742	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	84	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	84	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	84	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	84	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	84	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	84	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	84	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	6	0	0.000	0.000	0.742	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	85	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	85	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	85	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	85	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	85	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	85	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	85	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	3	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	6	0	0.000	0.000	0.742	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	86	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	86	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	86	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	86	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	86	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	86	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	86	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	3	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	4	0	0.000	0.000	0.741	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	87	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	12	0	0.000	0.000	0.615	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	87	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	87	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	87	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	87	17	0	0.000	0.000	0.725	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	87	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	87	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	3	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	88	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	88	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	88	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	88	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	88	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	88	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	88	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	3	0	0.000	0.000	0.643	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	89	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	89	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	89	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	89	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	89	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	89	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	89	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	90	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	90	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
1	90	15	1	0.557	0.069	0.488	0.005	0.00	20	10	20	0.85	0.208	0.600
1	90	16	1	0.557	0.143	0.414	0.020	0.00	20	10	20	0.85	0.208	0.600
1	90	17	0	0.000	0.000	0.721	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	18	1	0.557	0.106	0.451	0.011	0.00	20	10	20	0.85	0.208	0.600
1	90	19	0	0.000	0.000	0.672	0.000	1.00	20	10	20	0.85	0.208	0.600
1	90	20	0	0.000	0.000	0.713	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	1	0	0.000	0.000	0.628	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	2	0	0.000	0.000	0.640	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	3	0	0.000	0.000	0.650	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	4	0	0.000	0.000	0.668	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	5	0	0.000	0.000	0.620	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	6	0	0.000	0.000	0.690	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	7	1	0.557	0.092	0.465	0.008	0.00	20	10	20	0.85	0.208	0.600
1	91	8	0	0.000	0.000	0.671	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	9	0	0.000	0.000	0.691	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	10	0	0.000	0.000	0.732	0.000	1.00	20	10	20	0.85	0.208	0.600
1	91	11	0	0.000	0.000	0.672	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	12	0	0.000	0.000	0.635	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	13	0	0.000	0.000	0.655	0.000	0.00	20	10	20	0.85	0.208	0.600
1	91	14	1	0.557	0.034	0.523	0.001	0.00	20	10	20	0.85	0.208	0.600
